"",YEAR,"YEAR-ROUNDATHLETE",INC/DEC,"SEASONALATHLETE",INC/DEC,"SINGLEMEETOPENWATERATHLETE",INC/DEC,"YEAR-ROUNDCLUB/ORG.",INC/DEC,"SEASONALCLUB",INC/DEC,"NON-ATHLETE",INC/DEC,"TOTALINDIVIDUALMEMBERS",INC/DEC
"",,,,,,,,,,,,,,,
"",2017*,"354,627",5.54%,"25,175",5.52%,471,44.48%,"3,030",0.63%,128,-.78%,"39,154",2.03%,"419,427",5.2%
"",2016,"336,026",-.3%,"23,858",-5.8%,326,-8.4%,"3,011",1.2%,129,-9.8%,"38,375",2.6%,"398,585",-.4%
"",2015,"337,084",-.8%,"25,326",-8.5%,356,12.7%,"2,975",.2%,143,13.5%,"37,399",2.4%,"400,165",-1.1%
"",2014,"339,903",-.2%,"27,683",-6.3%,316,-6.2%,"2,970",1.9%,126,0%,"36,521",5.9%,"404,423",-.1%
"",2013*,"340,568",13.2%,"29,555",-1.7%,337,127.7%,"2,915",1.1%,126,.8%,"34,480",7.7%,"404,940",11.5%
"",2012,"300,884",3.3%,"30,074",-.2%,148,-12.9%,"2,884",2.8%,125,4.2%,"32,013",2.8%,"363,119",3.0%
"",2011,"291,182",1.5%,"30,133",-8.8%,170,-60.5%,"2,805",2.0%,120,5.3%,"31,154",2.0%,"352,639",.5%
"",2010,"286,900",0.3%,"33,027",-5.3%,430,68.0%,"2,750",2.6%,114,4.6%,"30,554",3.4%,"350,911",.0%
"",2009*,"286,147",11.3%,"34,866",3.5%,256,41.4%,"2,681",-0.7%,109,-10.7%,"29,557",3.9%,"350,826",9.8%
"",2008,"257,180",2.2%,"33,672",-4.8%,181,-8.1%,"2,701",0.3%,122,1.6%,"28,447",-0.9%,"319,480",1.2%
"",2007,"251,547",0.9%,"35,388",0.4%,197,109.6%,"2,692",-0.7%,120,26.3%,"28,695",1.0%,"315,827",.9%
"",2006,"249,326",0.1%,"35,253",-2.7%,94,32.4%,"2,712",-0.4%,95,-11.2%,"28,416",2.0%,"313,089",-.1%
"",2005*,"249,182",7.3%,"36,249",-2.0%,71,,"2,724",-0.4%,107,-6.1%,"27,847",2.0%,"313,349",5.6%
"",2004,"232,361",-1.1%,"36,970",-0.6%,0,,"2,736",-3.5%,114,7.5%,"27,314",-1.2%,296.645,-1.1%
"",2003,"235,013",3.0%,"37,176",-2.1%,0,,"2,834",4.0%,106,-9.4%,"27,652",5.1%,"299,841",2.5%
"",2002,"228,216",-1.7%,"37,978",0.7%,0,,"2,724",-2.1%,117,2.6%,"26,322",0.7%,"292,516",-1.2%
"",2001*,"232,253",4.9%,"37,715",-3.8%,0,,"2,783",1.0%,114,-3.4%,"26,151",1.6%,"296,119",3.4%
"",2000,"221,352",1.9%,"39,223",5.3%,0,,"2,755",0.1%,118,-5.6%,"25,732",-0.5%,"286,307",2.1%
"",1999,"217,325",1.5%,"37,237",-8.1%,0,,"2,753",0.4%,125,-3.1%,"25,852",-2.2%,"280,414",-.3%
"",1998,"214,206",1.2%,"40,518",2.5%,0,,"2,765",2.7%,129,12.2%,"26,426",1.7%,"281,150",1.4%
"",1997*,"211,728",8.1%,"39,525",-1.9%,0,,"2,692",2.8%,115,-18.4%,"25,973",4.8%,"277,226",6.2%
"",1996,"195,853",2.1%,"40,300",16.1%,0,,"2,618",0.2%,141,11.0%,"24,788",0.2%,"260,941",3.8%
"",1995,"191,855",0.7%,"34,703",-4.3%,0,,"2,612",2.2%,127,42.6%,"24,740",2.6%,"251,298",.1%
"",1994,"190,559",1.0%,"36,251",5.8%,0,,"2,556",-0.6%,89,,"24,124",-0.2%,"250,934",1.6%
"",1993*,"188,647",10.1%,"34,262",2.9%,0,,"2,571",4.8%,0,,"24,167",11.2%,"247,076",9.1%
"",1992,"171,346",3.5%,"33,309",28.8%,0,,"2,453",0.7%,0,,"21,726",3.3%,"226,381",6.5%
"",1991,"165,622",2.3%,"25,867",9.7%,0,,"2,435",2.4%,0,,"21,040",5.8%,"212,529",3.5%
"",1990,"161,885",2.0%,"23,579",13.5%,0,,"2,379",-2.0%,0,,"19,885",-0.7%,"205,349",2.9%
"",1989*,"158,681",3.8%,"20,768",14.9%,0,,"2,428",0.2%,0,,"20,020",2.7%,"199,469",4.7%
"",1988,"152,937",-3.8%,"18,077",30.0%,0,,"2,422",-2.6%,0,,"19,468",2.6%,"190,482",-.7%
"",1987,"159,039",-6.3%,"13,905",,0,,"2,487",-4.0%,0,,"18,972",11.0%,"191,916",2.8%
"","LSCCODE","LSCNAME",2016,2017,"INC./DEC."
"",AD,Adirondack,"2,125","2,257",132
"",AK,Alaska,"2,147","2,157",10
"",AM,Allegheny Mountain,"3,507","3,894",387
"",AR,Arkansas,"1,723","1,824",101
"",AZ,Arizona,"5,392","5,680",288
"",BD,Border,836,895,59
"",CA,Southern California,"22,471","23,082",611
"",CC,Central California,"1,748","1,930",182
"",CO,Colorado,"7,180","7,666",486
"",CT,Connecticut,"5,919","6,003",84
"",FG,Florida Gold Coast,"5,300","5,650",350
"",FL,Florida,"10,881","11,581",700
"",GA,Georgia,"7,571","8,163",592
"",GU,Gulf,"9,066","10,158",1092
"",HI,Hawaiian,"3,235","3,239",4
"",IA,Iowa,"2,673","3,032",359
"",IE,Inland Empire,"1,314","1,477",163
"",IL,Illinois,"18,927","21,774",2847
"",IN,Indiana,"10,605","11,602",997
"",KY,Kentucky,"2,869","2,766",-103
"",LA,Louisiana,"3,181","2,986",-195
"",LE,Lake Erie,"3,826","4,095",269
"",MA,Middle Atlantic,"11,153","11,542",389
"",MD,Maryland,"5,235","5,577",342
"",ME,Maine,"1,128","1,140",12
"",MI,Michigan,"9,172","9,715",543
"",MN,Minnesota,"8,555","8,906",351
"",MR,Metropolitan,"11,133","11,553",420
"",MS,Mississippi,"1,487","1,567",80
"",MT,Montana,"1,116","1,158",42
"LSCCODE","LSCNAME",2016,2017,"INC./DEC."
MW,Midwestern,"2,814","2,932",118
NC,North Carolina,"9,801","9,984",183
ND,North Dakota,"1,180","1,367",187
NE,New England,"9,138","9,847",709
NI,Niagara,"5,620","5,907",287
NJ,New Jersey,"9,631","9,950",319
NM,New Mexico,"2,177","2,267",90
NT,North Texas,"6,806","7,252",446
OH,Ohio,"6,514","6,686",172
OK,Oklahoma,"1,876","1,982",106
OR,Oregon,"6,037","6,272",235
OZ,Ozark,"3,109","3,289",180
PC,Pacific,"17,053","16,893",-160
PN,Pacific Northwest,"6,637","6,881",244
PV,Potomac Valley,"11,774","12,557",783
SC,South Carolina,"3,097","3,314",217
SD,South Dakota,"1,193","1,266",73
SE,Southeastern,"7,737","8,238",501
SI,San Diego-Imperial,"3,823","4,006",183
SN,Sierra Nevada,"3,455","3,612",157
SR,Snake River,"1,387","1,371",-16
ST,South Texas,"8,129","8,818",689
US,USA Swimming,14,41,27
UT,Utah,"3,946","3,950",4
VA,Virginia,"6,316","6,656",340
WI,Wisconsin,"6,994","7,310",316
WT,West Texas,891,963,72
WV,West Virginia,640,695,55
WY,Wyoming,"1,912","1,886",-26
"",,,,,,% OF,,,,,,% OF,,,% OF
AGE,TOTALFEMALE NEW,RENEW FEMALE,,TOTAL FEMALE,,TOTAL ATH MALE NEW,,RENEW MALE,,TOTAL MALE,,TOTAL ATH,GRAND TOTAL,,ATH
8 & Under,"11,762","5,171",,"16,933",,"4.8% 9,708",,"4,121",,"13,829",,3.9%,"30,762",,8.7%
9,"8,284","7,543",,"15,827",,"4.5% 6,754",,"5,674",,"12,428",,3.5%,"28,255",,8.0%
10,"9,099","11,802",,"20,901",,"5.9% 7,129",,"8,993",,"16,122",,4.5%,"37,023",,10.4%
11,"8,511","15,311",,"23,822",,"6.7% 6,448",,"10,961",,"17,409",,4.9%,"41,231",,11.6%
12,"6,707","17,590",,"24,297",,"6.9% 5,428",,"12,508",,"17,936",,5.1%,"42,233",,11.9%
13,"4,842","18,529",,"23,371",,"6.6% 4,155",,"13,059",,"17,214",,4.9%,"40,585",,11.4%
14,"3,476","17,717",,"21,193",,"6.0% 3,224",,"12,990",,"16,214",,4.6%,"37,407",,10.5%
15,"1,947","14,421",,"16,368",,"4.6% 2,091",,"10,786",,"12,877",,3.6%,"29,245",,8.2%
16,"1,169","11,463",,"12,632",,"3.6% 1,280",,"9,291",,"10,571",,3.0%,"23,203",,6.5%
17,724,"9,387",,"10,111",,2.9% 964,,"8,446",,"9,410",,2.7%,"19,521",,5.5%
18,304,"6,532",,"6,836",,1.9% 505,,"6,547",,"7,052",,2.0%,"13,888",,3.9%
19 & Over,301,"4,863",,"5,164",,1.5% 400,,"5,710",,"6,110",,1.7%,"11,274",,3.2%
AGE,% OF FEMALE ATH.,% OF MALE ATH.,% OF TOTAL ATH.
"",RETAINED,RETAINED,RETAINED
8 & Under,2.6%,2.6%,2.6%
9,3.8%,3.6%,3.7%
10,6.0%,5.7%,5.9%
11,7.8%,7.0%,7.4%
12,8.9%,8.0%,8.5%
13,9.4%,8.3%,8.9%
14,9.0%,8.3%,8.7%
15,7.3%,6.9%,7.1%
16,5.8%,5.9%,5.9%
17,4.8%,5.4%,5.0%
18,3.3%,4.2%,3.7%
19 & Over,2.5%,3.6%,3.0%
2017AGE 2016,2017,2016,2017,2016,,
FEMALE,FEMALE,INC./DEC. MALE,MALE,INC./DEC. TOTAL F/M,TOTAL F/M,INC./DEC.
"8 & Under 16,515","16,933","418 12,853","13,829","976 29,368","30,762","1,394"
"9 15,350","15,827","477 11,551","12,428","877 26,901","28,255","1,354"
"10 19,714","20,901","1,187 14,241","16,122","1881 33,955","37,023","3,068"
"11 22,712","23,822","1,110 16,095","17,409","1314 38,807","41,231","2,424"
"12 23,788","24,297","509 16,895","17,936","1041 40,683","42,233","1,550"
"13 22,138","23,371","1,233 16,199","17,214","1015 38,337","40,585","2,248"
"14 19,914","21,193","1,279 14,374","16,214","1840 34,288","37,407","3,119"
"15 15,310","16,368","1,058 12,016","12,877","861 27,326","29,245","1,919"
"16 12,301","12,632","331 10,344","10,571","227 22,645","23,203",558
"17 9,507","10,111","604 8,554","9,410","856 18,061","19,521","1,460"
"18 6,682","6,836","154 6,772","7,052","280 13,454","13,888",434
"19 & Over 5,573","5,164","-409 6,638","6,110","-528 12,211","11,274",-937
"","LSCCODE","LSCNAME",2016,2017,"INC./DEC."
"",AD,Adirondack,24,38,14
"",AK,Alaska,98,110,12
"",AM,Allegheny Mountain,45,41,-4
"",AR,Arkansas,7,16,9
"",AZ,Arizona,33,33,0
"",BD,Border,0,1,1
"",CA,Southern California,"1,619",1588,-31
"",CC,Central California,38,43,5
"",CO,Colorado,101,90,-11
"",CT,Connecticut,6,22,16
"",FG,Florida Gold Coast,6,3,-3
"",FL,Florida,148,117,-31
"",GA,Georgia,45,61,16
"",GU,Gulf,419,489,70
"",HI,Hawaiian,74,80,6
"",IA,Iowa,44,44,0
"",IE,Inland Empire,36,46,10
"",IL,Illinois,320,2320,2000
"",IN,Indiana,430,518,88
"",KY,Kentucky,97,65,-32
"",LA,Louisiana,8,12,4
"",LE,Lake Erie,76,56,-20
"",MA,Middle Atlantic,46,57,11
"",MD,Maryland,62,69,7
"",ME,Maine,33,32,-1
"",MI,Michigan,150,206,56
"",MN,Minnesota,72,57,-15
"",MR,Metropolitan,804,838,34
"",MS,Mississippi,10,4,-6
"",MT,Montana,79,106,27
"LSCCODE","LSCNAME",2016,2017,"INC./DEC.",
MW,Midwestern,75,78,3,
NC,North Carolina,62,56,-6,
ND,North Dakota,5,1,-4,
NE,New England,76,83,7,
NI,Niagara,309,320,11,
NJ,New Jersey,221,211,-10,
NM,New Mexico,250,251,1,
NT,North Texas,36,40,4,
OH,Ohio,71,80,9,
OK,Oklahoma,45,40,-5,
OR,Oregon,348,451,103,
OZ,Ozark,107,109,2,
PC,Pacific,291,263,-28,
PN,Pacific Northwest,207,185,-22,
PV,Potomac Valley,24,36,12,
SC,South Carolina,69,81,12,
SD,South Dakota,12,15,3,
SE,Southeastern,156,141,-15,
SI,San Diego-Imperial,215,215,0,
SN,Sierra Nevada,36,54,18,
SR,Snake River,71,52,-19,
ST,South Texas,153,159,6,
UT,Utah,203,156,-47,
VA,Virginia,49,44,-5,
WI,Wisconsin,71,85,14,
WT,West Texas,0,0,0,
WV,West Virginia,8,6,-2,
"",,,DEAF OR,,,,,
LSC,LSC NAME,BLIND OR,,,,COGNITIVE,,"# OF"
"",,VISUALLY IMPAIRED,HARD OF HEARING,,PHYSICAL DISABILITY,DISABILITY,,ATHLETES
"",,FEMALE MALE,FEMALE MALE,,FEMALE MALE,FEMALE MALE,,
AD,Adirondack,2 6,5 3,,4 1,3 8,,29
AK,Alaska,0 2,4 0,,4 0,3 6,,19
AM,Allegheny Mountain,2 2,6 3,,2 1,9 13,,35
AR,Arkansas,1 2,3 0,,4 2,8 4,,23
AZ,Arizona,2 12,10 7,,5 6,4 17,,60
BD,Border,1 2,0 0,,0 0,1 3,,7
CA,Southern California,21 19,10 13,,17 11,23 55,,164
CC,Central California,7 4,2 3,,2 1,3 3,,21
CO,Colorado,9 8,11 1,,15 13,12 17,,84
CT,Connecticut,1 3,3 4,,3 4,1 6,,25
FG,Florida Gold Coast,1 2,4 2,,5 2,3 11,,27
FL,Florida,13 7,10 5,,14 6,10 29,,93
GA,Georgia,8 3,7 3,,13 5,17 33,,81
GU,Gulf,3 12,5 10,,7 6,5 18,,66
HI,Hawaiian,0 2,2 0,,4 1,1 4,,14
IA,Iowa,3 2,1 3,,4 3,3 3,,22
IE,Inland Empire,5 2,4 1,,5 1,6 9,,31
IL,Illinois,17 15,9 9,,14 16,14 33,,125
IN,Indiana,16 21,15 13,,11 16,17 55,,154
KY,Kentucky,1 0,3 1,,1 1,3 8,,18
LA,Louisiana,2 0,1 2,,1 1,8 23,,38
LE,Lake Erie,8 1,6 4,,6 4,4 17,,49
MA,Middle Atlantic,12 10,15 8,,6 4,11 32,,93
MD,Maryland,1 4,5 6,,10 5,7 15,,50
ME,Maine,2 0,3 1,,0 0,4 7,,17
MI,Michigan,4 7,17 6,,8 7,5 25,,76
MN,Minnesota,3 4,10 5,,10 1,17 26,,75
MR,Metropolitan,5 5,7 5,,7 12,8 21,,69
MS,Mississippi,6 4,1 1,,0 2,3 7,,22
MT,Montana,1 1,0 0,,2 1,3 7,,15
LSC,LSC NAME,BLIND OR,DEAF OR,,,COGNITIVE,"# OF"
"",,VISUALLY IMPAIRED,HARD OF HEARING,,PHYSICAL DISABILITY,DISABILITY,ATHLETES
"",,FEMALE MALE,FEMALE MALE,,FEMALE MALE,FEMALE MALE,
MV,Missouri Valley,2 2,3 6,,11 2,3 11,39
MW,Midwestern,3 3,4 2,,6 3,4 6,29
NC,North Carolina,7 7,7 11,,4 8,7 21,70
ND,North Dakota,3 0,2 1,,3 2,2 3,16
NE,New England,12 7,11 6,,12 4,19 20,88
NI,Niagara,5 3,9 1,,4 6,7 26,60
NJ,New Jersey,3 4,8 3,,4 1,5 7,33
NM,New Mexico,3 3,7 3,,2 4,7 11,38
NT,North Texas,8 8,10 8,,0 4,9 20,66
OH,Ohio,7 15,4 8,,4 5,5 27,71
OK,Oklahoma,5 6,1 3,,5 1,1 13,34
OR,Oregon,5 5,5 5,,10 5,10 11,55
OZ,Ozark,1 2,3 3,,4 3,4 7,26
PC,Pacific,13 6,8 3,,7 2,11 23,73
PN,Pacific Northwest,5 4,9 4,,12 9,8 17,65
PV,Potomac Valley,8 8,5 6,,6 5,4 16,57
SC,South Carolina,8 3,1 5,,3 1,3 9,33
SD,South Dakota,0 0,2 0,,2 0,1 3,8
SE,Southeastern,6 12,7 10,,5 6,15 40,96
SI,San Diego-Imperial,8 2,5 4,,3 5,3 17,43
SN,Sierra Nevada,6 5,6 8,,1 4,4 17,48
SR,Snake River,2 1,4 2,,1 4,7 8,25
ST,South Texas,7 14,10 7,,13 9,10 30,94
UT,Utah,3 4,3 1,,4 0,6 8,27
VA,Virginia,4 5,2 5,,4 3,7 15,44
WI,Wisconsin,4 3,11 7,,6 7,5 18,56
WT,West Texas,2 0,1 3,,2 1,1 3,13
WV,West Virginia,0 0,0 1,,1 0,0 2,3
WY,Wyoming,1 3,4 2,,0 3,3 10,25
"",,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE
NC,North Carolina,118,85,3,2,127,130,68,54,4,3,"2,364","1,678",16,24,159,114,"2,892","2,143"
ND,North Dakota,1,3,1,1,9,6,4,3,0,3,546,351,3,2,22,10,242,160
NE,New England,47,26,4,4,474,509,74,62,0,2,"3,346","1,892",69,45,228,179,"1,780","1,106"
NI,Niagara,81,73,24,5,105,115,45,43,2,0,"2,097","1,368",21,21,115,79,"1,005",708
NJ,New Jersey,55,44,0,0,468,610,150,146,1,2,"1,688","1,229",58,68,186,127,"2,735","2,383"
NM,New Mexico,9,6,14,13,73,108,216,173,1,1,518,414,16,13,208,156,188,140
NT,North Texas,79,73,7,10,625,813,191,173,2,6,"1,705","1,444",26,32,317,248,791,710
OH,Ohio,48,26,2,1,121,147,44,44,1,2,"2,241","1,699",26,13,177,141,"1,072",881
OK,Oklahoma,7,10,33,17,69,75,30,35,0,0,524,455,4,7,105,65,280,266
OR,Oregon,9,10,14,10,182,203,69,68,5,2,"1,463",974,19,21,202,181,"1,624","1,216"
OZ,Ozark,23,25,2,1,70,74,22,15,1,3,"1,027",721,9,7,55,51,693,490
PC,Pacific,55,41,13,7,"1,532","1,780",305,219,25,16,"2,380","1,676",124,92,867,630,"3,736","3,395"
PN,Pacific North-,34,19,7,6,499,616,63,45,6,6,"1,739","1,295",33,18,402,269,961,863
"",west,,,,,,,,,,,,,,,,,,
PV,Potomac,292,197,4,7,598,738,148,106,6,3,"2,280","1,896",61,57,389,305,"2,976","2,494"
"",Valley,,,,,,,,,,,,,,,,,,
SC,South Carolina,39,38,4,0,31,37,28,32,1,0,"1,108",810,9,14,59,52,568,484
