"",YEAR,"YEAR-ROUNDATHLETE",INC/DEC,"SEASONALATHLETE",INC/DEC,"SINGLEMEETOPENWATERATHLETE",INC/DEC,"YEAR-ROUNDCLUB/ORG.",INC/DEC,"SEASONALCLUB",INC/DEC,"NON-ATHLETE",INC/DEC,"TOTALINDIVIDUALMEMBERS",INC/DEC
SD,South Dakota,2,2,2,3,4,5,4,3,0,0,409,265,2,1,16,22,318,208
SE,Southeastern,112,101,7,8,150,183,53,53,1,1,"2,110","1,740",17,32,143,116,"1,835","1,576"
SI,San Diego-,11,5,2,2,228,259,145,117,12,14,892,682,16,12,311,287,520,491
"",Imperial,,,,,,,,,,,,,,,,,,
SN,Sierra Nevada,9,5,4,3,126,143,51,56,9,7,648,494,7,15,196,160,955,724
SR,Snake River,6,4,1,2,22,17,31,12,0,1,567,420,7,1,43,41,125,71
ST,South Texas,42,44,5,8,559,605,532,580,4,4,"2,054","1,752",32,29,496,427,836,809
US,USA Swimming,0,0,0,0,0,1,1,1,0,1,2,3,0,0,0,0,12,20
UT,Utah,6,7,3,4,48,44,40,51,8,6,"1,116",959,5,7,85,43,813,705
VA,Virginia,46,37,4,2,110,82,61,52,5,6,"1,825","1,417",17,23,176,149,"1,432","1,212"
WI,Wisconsin,11,13,7,6,86,98,49,23,3,1,"2,634","1,488",7,10,151,94,"1,692",937
WT,West Texas,5,4,0,1,16,21,25,48,1,0,195,158,0,0,32,19,236,202
WV,West Virginia,2,2,0,0,5,9,3,1,0,1,213,152,1,2,7,4,156,137
WY,Wyoming,1,0,6,3,1,4,29,12,0,1,612,503,0,1,35,34,353,291
LSC,,LSC,2016,2017,INC./
CODE,,NAME,,,DEC.
AK,Alaska,,60,80,20
CC,Central California,,26,62,36
GU,Gulf,,580,909,329
IA,Iowa,,637,747,110
IE,Inland Empire,,207,148,-59
KY,Kentucky,,0,24,24
LE,Lake Erie,,254,468,214
MD,Maryland,,30,42,12
MI,Michigan,,505,584,79
MT,Montana,,109,82,-27
NC,North Carolina,,203,224,21
OH,Ohio,,162,82,-80
SC,South Carolina,,0,45,45
SD,South Dakota,,282,245,-37
SE,Southeastern,,174,254,80
SN,Sierra Nevada,,0,99,99
SR,Snake River,,0,2,2
WT,West Texas,,54,44,-10
WV,West Virginia,,0,3,3
LSC,,LSC,2016,2017,INC./
CODE,,NAME,,,DEC.
AD,Adirondack,,203,245,42
AM,Allegheny Mountain,,141,142,1
AR,Arkansas,,68,112,44
AZ,Arizona,,1,2,1
CA,Southern California,,"1,682","1,479",-203
CC,Central California,,14,34,20
CO,Colorado,,"1,184","1,249",65
CT,Connecticut,,337,410,73
FG,Florida Gold Coast,,167,166,-1
FL,Florida,,"1,873","1,736",-137
GA,Georgia,,197,149,-48
HI,Hawaiian,,74,79,5
IA,Iowa,,0,79,79
IN,Indiana,,"1,431","1,425",-6
KY,Kentucky,,42,35,-7
LA,Louisiana,,11,10,-1
ME,Maine,,107,136,29
MI,Michigan,,86,0,-86
MN,Minnesota,,"1,067","1,052",-15
MT,Montana,,3,4,1
MV,Missouri Valley,,79,0,-79
MW,Midwestern,,129,197,68
ND,North Dakota,,192,82,-110
NI,Niagara,,76,115,39
NM,New Mexico,,67,95,28
NT,North Texas,,121,236,115
OH,Ohio,,391,437,46
OK,Oklahoma,,1,0,-1
OR,Oregon,,538,523,-15
PC,Pacific,,"1,152","1,185",33
PN,Pacific Northwest,,6,2,-4
PV,Potomac Valley,,40,55,15
SC,South Carolina,,29,0,-29
SE,Southeastern,,132,80,-52
SI,San Diego-Imperial,,512,517,5
SN,Sierra Nevada,,246,334,88
SR,Snake River,,128,109,-19
ST,South Texas,,247,226,-21
UT,Utah,,8,19,11
VA,Virginia,,130,198,68
WI,Wisconsin,,385,430,45
WV,West Virginia,,9,11,2
WY,Wyoming,,89,113,24
LSC,LSC,2016,2017,INC./
CODE,NAME,,,DEC.
AM,Allegheny Mountain,187,162,-25
AZ,Arizona,183,144,-39
BD,Border,33,25,-8
CC,Central California,53,38,-15
CO,Colorado,189,199,10
GA,Georgia,281,316,35
IN,Indiana,36,5,-31
LA,Louisiana,235,124,-111
ME,Maine,64,111,47
MS,Mississippi,49,42,-7
MV,Missouri Valley,"2,121","2,225",104
ND,North Dakota,143,114,-29
OH,Ohio,200,502,302
OK,Oklahoma,89,106,17
OZ,Ozark,28,18,-10
PC,Pacific,"1,288","1,214",-74
PN,Pacific Northwest,472,506,34
SD,South Dakota,92,97,5
SE,Southeastern,104,88,-16
SN,Sierra Nevada,"1,102","1,156",54
SR,Snake River,1,7,6
UT,Utah,230,324,94
AGE,"NEWFEMALE","RENEWFEMALE","TOTALFEMALE","NEWMALE","RENEWMALE","TOTALMALE","GRANDTOTAL"
8 & Under,"1,219",327,"1,546","1,031",249,"1,280","2,826"
9,562,244,806,490,164,654,"1,460"
10,566,261,827,437,218,655,"1,482"
11,497,309,806,361,234,595,"1,401"
12,394,307,701,284,226,510,"1,211"
13,326,308,634,246,242,488,"1,122"
14,218,296,514,189,212,401,915
15,169,332,501,189,187,376,877
16,144,278,422,153,208,361,783
17,62,227,289,100,174,274,563
18,29,115,144,41,99,140,284
19 & Over,24,286,310,39,235,274,584
AGE,"2016FEMALE","2017FEMALE",INC./DEC.,"2016MALE","2017MALE",INC./DEC.,"2016TOTAL F/M","2017TOTAL F/M",INC./DEC.
8 & Under,"1,654","1,546",-108,"1,305","1,280",-25,"2,959","2,826",-133
9,758,806,48,597,654,57,"1,355","1,460",105
10,795,827,32,623,655,32,"1,418","1,482",64
11,724,806,82,562,595,33,"1,286","1,401",115
12,663,701,38,540,510,-30,"1,203","1,211",8
13,626,634,8,480,488,8,"1,106","1,122",16
14,525,514,-11,396,401,5,921,915,-6
15,490,501,11,369,376,7,859,877,18
16,455,422,-33,353,361,8,808,783,-25
17,328,289,-39,297,274,-23,625,563,-62
18,147,144,-3,139,140,1,286,284,-2
19 & Over,316,310,-6,253,274,21,569,584,15
AGE,"NEWFEMALE","RENEWFEMALE","TOTALFEMALE","NEWMALE","RENEWMALE","TOTALMALE","GRANDTOTAL"
8 & Under,658,280,938,516,245,761,"1,699"
9,262,223,485,198,179,377,862
10,209,251,460,161,185,346,806
11,228,280,508,157,219,376,884
12,180,277,457,124,195,319,776
13,116,265,381,86,176,262,643
14,83,203,286,82,149,231,517
15,65,197,262,60,96,156,418
16,56,137,193,50,104,154,347
17,26,107,133,41,101,142,275
18,5,62,67,13,42,55,122
19 & Over,8,72,80,8,86,94,174
AGE,"2016FEMALE","2017FEMALE",INC./DEC.,"2016MALE","2017MALE",INC./DEC.,"2016TOTAL F/M","2017TOTAL F/M",INC./DEC.
8 & Under,888,938,50,710,761,51,"1,598","1,699",101
9,444,485,41,345,377,32,789,862,73
10,435,460,25,362,346,-16,797,806,9
11,482,508,26,343,376,33,825,884,59
12,456,457,1,292,319,27,748,776,28
13,360,381,21,252,262,10,612,643,31
14,292,286,-6,201,231,30,493,517,24
15,210,262,52,167,156,-11,377,418,41
16,194,193,-1,164,154,-10,358,347,-11
17,160,133,-27,100,142,42,260,275,15
18,60,67,7,70,55,-15,130,122,-8
AGE,NEW,,RENEW,,TOTAL,,NEW,,RENEW,,TOTAL,,GRAND,
"",FEMALE,,FEMALE,,FEMALE,,MALE,,MALE,,MALE,,TOTAL,
8 & Under,,345,,51,,396,,297,,42,,339,,735
9,,169,,53,,222,,153,,45,,198,,420
10,,163,,68,,231,,115,,46,,161,,392
11,,162,,97,,259,,131,,73,,204,,463
12,,119,,78,,197,,89,,50,,139,,336
13,,101,,85,,186,,90,,71,,161,,347
14,,73,,83,,156,,49,,69,,118,,274
15,,63,,121,,184,,57,,75,,132,,316
16,,42,,96,,138,,57,,84,,141,,279
17,,23,,79,,102,,37,,83,,120,,222
18,,9,,31,,40,,22,,38,,60,,100
19 & Over,,10,,117,,127,,12,,121,,133,,260
AGE,INC./DEC.FEMALE 2016,2017 FEMALE,,INC./DEC.,2016 MALE,,2017 MALE,,INC./DEC.,2016 TOTAL F/M,,2017 TOTAL F/M,,
8 & Under,,376,396,20,255,,339,,84,631,,,735,104
9,,207,222,15,135,,198,,63,342,,,420,78
10,,210,231,21,129,,161,,32,339,,,392,53
11,,185,259,74,116,,204,,88,301,,,463,162
12,,172,197,25,103,,139,,36,275,,,336,61
13,,173,186,13,118,,161,,43,291,,,347,56
14,,125,156,31,,75,118,,43,200,,,274,74
15,,122,184,62,,98,132,,34,220,,,316,96
16,,132,138,6,109,,141,,32,241,,,279,38
17,,82,102,20,,97,120,,23,179,,,222,43
18,,47,,40 -7,,57,,60,3,104,,,100,-4
19 & Over,,81,127,46,,79,133,,54,160,,,260,100
AGE,NEW,RENEW,TOTAL,% OF,NEW,RENEW,TOTAL,% OF,GRAND,% OF
"",FEMALE,FEMALE,FEMALE,TOTAL ATH.,MALE,MALE,MALE,TOTAL ATH.,TOTAL,TOTAL ATH.
8 & Under,"2,222",658,"2,880",11.4%,"1,844",536,"2,380",9.5%,"5,260",20.9%
9,993,520,"1,513",6.0%,841,388,"1,229",4.9%,"2,742",10.9%
10,938,580,"1,518",6.0%,713,449,"1,162",4.6%,"2,680",10.6%
11,887,686,"1,573",6.2%,649,526,"1,175",4.7%,"2,748",10.9%
12,693,662,"1,355",5.4%,497,471,968,3.8%,"2,323",9.2%
13,543,658,"1,201",4.8%,422,489,911,3.6%,"2,112",8.4%
14,374,582,956,3.8%,320,430,750,3.0%,"1,706",6.8%
15,297,650,947,3.8%,306,358,664,2.6%,"1,611",6.4%
16,242,511,753,3.0%,260,396,656,2.6%,"1,409",5.6%
17,111,413,524,2.1%,178,358,536,2.1%,"1,060",4.2%
18,43,208,251,1.0%,76,179,255,1.0%,506,2.0%
19 & Over,42,475,517,2.1%,59,442,501,2.0%,"1,018",4.0%
AGE,INC./DEC.FEMALE 2016,2017 FEMALE,,INC./DEC.,2016 MALE,,2017 MALE,,INC./DEC.,2016 TOTAL F/M,,2017 TOTAL F/M,,
8 & Under,"2,918","2,880",,-38,"2,270",,"2,380",,110,"5,188",,"5,260",,72
9,"1,409","1,513",,104,"1,077",,"1,229",,152,"2,486",,"2,742",,256
10,"1,440","1,518",,78,"1,114",,"1,162",,48,"2,554",,"2,680",,126
11,"1,391","1,573",,182,"1,021",,"1,175",,154,"2,412",,"2,748",,336
12,"1,291","1,355",,64,935,,968,,33,"2,226",,"2,323",,97
13,"1,159","1,201",,42,850,,911,,61,"2,009",,"2,112",,103
14,942,956,,14,672,,750,,78,"1,614",,"1,706",,92
15,822,947,,125,634,,664,,30,"1,456",,"1,611",,155
16,781,753,,-28,626,,656,,30,"1,407",,"1,409",,2
17,570,524,,-46,494,,536,,42,"1,064",,"1,060",,-4
18,254,251,,-3,266,,255,,-11,520,,506,,-14
19 & Over,502,517,,15,420,,501,,81,922,,"1,018",,96
"",,FEMALE,MALE,,FEMALE,MALE,,FEMALE,MALE,,FEMALE,MALE,,
AD,Adirondack,0,,0,0,,1,0,,0,0,,1,2
AK,Alaska,1,,0,0,,0,0,,0,0,,1,2
AM,Allegheny Mountain,0,,0,0,,0,0,,0,1,,0,1
AR,Arkansas,0,,0,0,,0,0,,0,0,,0,0
AZ,Arizona,0,,0,0,,0,0,,0,0,,3,3
BD,Border,0,,0,0,,0,0,,0,0,,0,0
CA,Southern California,3,,0,2,,1,1,,1,2,,3,12
CC,Central California,0,,1,0,,0,0,,0,0,,0,1
CO,Colorado,0,,1,1,,3,1,,1,2,,1,10
CT,Connecticut,0,,0,0,,0,1,,0,0,,0,1
FG,Florida Gold Coast,0,,1,0,,0,0,,0,0,,0,1
FL,Florida,1,,2,0,,2,0,,1,0,,5,10
GA,Georgia,0,,1,0,,0,0,,1,1,,2,5
GU,Gulf,0,,0,0,,1,0,,0,0,,3,4
HI,Hawaiian,0,,0,1,,0,0,,0,0,,0,1
IA,Iowa,0,,0,0,,1,2,,2,1,,3,9
IE,Inland Empire,0,,0,0,,1,0,,0,0,,0,1
IL,Illinois,0,,0,0,,0,0,,0,0,,0,0
IN,Indiana,5,,2,0,,2,0,,0,5,,5,18
KY,Kentucky,0,,0,0,,0,0,,1,0,,0,1
LA,Louisiana,0,,0,0,,1,0,,0,0,,1,1
LE,Lake Erie,0,,1,2,,0,0,,0,0,,4,7
MA,Middle Atlantic,0,,0,0,,0,0,,0,0,,0,0
MD,Maryland,0,,0,1,,0,0,,0,0,,1,2
ME,Maine,0,,0,0,,0,0,,0,0,,0,0
MI,Michigan,0,,1,2,,0,0,,0,0,,1,4
MN,Minnesota,0,,0,2,,1,2,,1,0,,2,8
MR,Metropolitan,0,,0,0,,0,0,,0,0,,0,0
MS,Mississippi,0,,0,0,,0,0,,0,0,,0,0
MT,Montana,1,,0,0,,0,0,,1,0,,0,2
"",,FEMALE,MALE,,FEMALE,MALE,,FEMALE,MALE,,FEMALE,MALE,,
MV,Missouri Valley,1,,0,2,,0,1,,0,4,,0,8
MW,Midwestern,0,,0,0,,0,1,,0,0,,3,4
NC,North Carolina,1,,0,0,,1,0,,0,0,,0,2
ND,North Dakota,0,,0,0,,0,0,,1,0,,0,1
NE,New England,0,,0,0,,0,0,,0,0,,0,0
NI,Niagara,0,,0,0,,0,0,,0,0,,1,1
NJ,New Jersey,0,,0,0,,0,0,,0,0,,0,0
NM,New Mexico,0,,0,1,,0,0,,0,0,,2,3
NT,North Texas,0,,0,0,,0,1,,0,1,,3,5
OH,Ohio,0,,2,2,,0,1,,2,1,,1,9
OK,Oklahoma,1,,0,0,,0,0,,0,0,,1,2
OR,Oregon,0,,0,1,,0,1,,1,0,,1,4
OZ,Ozark,0,,0,0,,0,0,,0,0,,0,0
PC,Pacific,1,,1,0,,0,0,,0,3,,3,8
PN,Pacific Northwest,0,,0,0,,0,0,,0,0,,0,0
PV,Potomac Valley,0,,0,0,,0,0,,0,0,,0,0
SC,South Carolina,0,,0,0,,0,0,,0,0,,1,1
SD,South Dakota,0,,0,1,,0,0,,1,0,,0,2
SE,Southeastern,2,,0,2,,1,1,,1,0,,0,7
SI,San Diego-Imperial,2,,0,1,,1,0,,0,0,,0,4
SN,Sierra Nevada,3,,5,1,,2,6,,2,2,,3,22
SR,Snake River,0,,0,0,,0,0,,0,0,,1,1
ST,South Texas,0,,0,0,,0,0,,0,0,,1,1
UT,Utah,0,,0,0,,0,1,,0,0,,2,3
VA,Virginia,1,,0,0,,0,0,,0,0,,0,1
WI,Wisconsin,2,,0,2,,2,1,,1,0,,0,7
WT,West Texas,1,,0,0,,1,0,,0,0,,0,2
WV,West Virginia,0,,0,0,,0,0,,0,0,,0,0
WY,Wyoming,0,,1,0,,0,0,,0,0,,0,1
"",,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE
AD,Adirondack,0,0,1,2,4,8,1,0,0,0,63,38,2,0,4,4,69,49
AK,Alaska,1,1,1,1,0,0,0,2,0,0,23,17,1,1,2,3,18,9
AM,Allegheny,1,1,0,0,4,7,3,1,0,0,74,67,0,0,3,5,75,63
"",Mountain,,,,,,,,,,,,,,,,,,
AR,Arkansas,0,0,0,0,3,2,1,3,0,0,50,19,0,0,3,3,13,15
AZ,Arizona,1,2,0,0,5,7,3,5,0,0,31,32,1,0,8,4,25,22
BD,Border,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,12,7
CA,Southern Cali-,9,9,2,1,90,140,68,59,7,1,262,263,8,1,109,107,180,163
"",fornia,,,,,,,,,,,,,,,,,,
CC,Central Cali-,0,0,0,0,0,1,0,0,0,0,10,9,0,0,0,6,62,46
"",fornia,,,,,,,,,,,,,,,,,,
CO,Colorado,2,3,3,0,12,10,24,16,0,0,369,228,2,2,41,23,416,297
CT,Connecticut,2,1,0,0,11,19,2,1,0,0,62,59,2,1,9,6,137,98
FG,Florida Gold,1,0,0,0,1,2,15,31,0,0,21,21,0,0,1,1,36,36
"",Coast,,,,,,,,,,,,,,,,,,
FL,Florida,16,11,0,1,16,36,24,25,1,1,552,424,3,7,40,35,295,249
GA,Georgia,14,9,0,0,7,8,11,3,0,0,130,107,3,3,9,8,75,78
GU,Gulf,17,19,0,0,66,95,30,25,0,1,170,157,3,3,30,14,152,127
HI,Hawaiian,2,0,0,0,7,12,0,0,0,0,6,2,0,0,10,10,18,12
IA,Iowa,5,6,1,0,5,9,2,3,0,0,320,227,1,2,17,10,108,110
IE,Inland Empire,0,0,2,0,0,5,0,0,0,32,41,0,0,6,4,23,35,257
IN,Indiana,7,8,1,0,26,30,31,22,0,0,406,302,1,1,36,30,296,233
KY,Kentucky,0,0,0,0,2,0,1,0,0,0,19,16,0,0,4,0,9,8
LA,Louisiana,0,0,0,0,0,1,0,0,0,0,14,13,0,0,1,0,52,53
LE,Lake Erie,3,7,1,0,7,7,2,2,0,0,173,119,2,1,5,10,68,61
MD,Maryland,4,1,0,0,1,1,0,0,0,0,11,6,1,0,1,1,9,6
ME,Maine,2,0,0,0,2,2,2,3,0,0,98,58,0,1,2,1,38,38
MI,Michigan,5,4,0,0,13,25,3,5,1,0,154,129,1,1,17,9,118,99
MN,Minnesota,3,3,0,0,14,15,4,0,0,0,267,145,10,0,14,2,348,227
MS,Mississippi,2,2,0,0,1,0,0,0,0,0,12,7,0,0,0,1,8,9
MT,Montana,0,0,1,0,1,1,1,0,0,0,15,11,0,0,2,0,23,31
MV,Missouri Valley,4,4,0,1,2,6,26,17,0,0,384,281,0,0,15,9,877,599
MW,Midwestern,0,0,1,0,1,1,0,1,0,0,56,47,0,1,5,1,56,27
NC,North Carolina,1,3,0,0,0,3,4,1,0,0,53,48,0,0,3,1,50,57
"",,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE
ND,North Dakota,0,0,2,1,2,2,0,0,0,0,87,67,1,0,2,1,20,11
NI,Niagara,2,2,0,0,3,1,1,1,0,0,34,32,0,0,1,2,18,18
NM,New Mexico,0,0,1,0,7,7,9,7,1,0,20,15,0,0,5,2,11,10
NT,North Texas,2,2,1,0,13,21,8,4,0,0,25,13,0,1,7,2,72,65
OH,Ohio,0,2,0,0,8,11,3,4,0,1,310,242,2,2,10,5,228,193
OK,Oklahoma,0,0,1,0,2,0,3,0,0,0,22,15,0,0,5,1,28,29
OR,Oregon,1,2,0,1,7,8,4,1,1,0,107,77,0,0,10,8,150,146
OZ,Ozark,0,0,0,0,2,0,1,0,0,0,6,2,0,0,0,1,2,4
PC,Pacific,4,1,1,1,88,124,56,45,3,1,362,256,6,10,113,84,686,558
PN,Pacific North-,4,2,0,0,17,18,4,3,0,1,82,86,1,1,8,5,151,125
"",west,,,,,,,,,,,,,,,,,,
SC,South Carolina,0,0,0,0,2,1,0,3,0,0,14,12,0,0,1,0,8,4
SD,South Dakota,0,0,5,4,0,1,0,0,0,0,112,61,0,0,1,5,91,62
SE,Southeastern,5,5,0,0,2,6,1,1,0,0,123,95,0,1,6,6,84,87
SI,San Diego-,0,1,0,0,15,24,12,7,1,0,99,63,1,0,29,25,120,120
"",Imperial,,,,,,,,,,,,,,,,,,
