"",YEAR,"YEAR-ROUNDATHLETE",INC/DEC,"SEASONALATHLETE",INC/DEC,"SINGLEMEETOPENWATERATHLETE",INC/DEC,"YEAR-ROUNDCLUB/ORG.",INC/DEC,"SEASONALCLUB",INC/DEC,"NON-ATHLETE",INC/DEC,"TOTALINDIVIDUALMEMBERS",INC/DEC
SN,Sierra Nevada,2,3,8,3,22,31,21,25,2,1,319,219,1,5,77,42,469,339
SR,Snake River,0,0,0,0,0,0,1,1,0,0,52,37,0,0,0,5,10,12
ST,South Texas,2,1,0,0,3,12,46,38,0,0,33,39,2,3,10,9,13,15
UT,Utah,0,0,1,0,0,3,1,0,0,0,95,82,0,0,6,10,75,70
VA,Virginia,4,2,0,1,1,2,2,2,0,0,60,50,1,2,2,2,34,33
WI,Wisconsin,1,0,0,0,9,6,6,3,0,0,142,64,0,0,6,2,110,81
WT,West Texas,1,0,0,0,0,0,2,4,0,0,18,9,0,0,1,1,5,3
WV,West Virginia,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,8,1
WY,Wyoming,0,0,0,0,0,0,0,1,0,0,33,42,0,0,1,3,20,13
LSC,,LSC,2016,,2017,,INC./
CODE,,NAME,,,,,DEC.
AZ,Arizona,,0,,1,,1
CT,Connecticut,,12,,22,,10
FL,Florida,,29,,20,,-9
GU,Gulf,,20,,30,,10
MA,Middle Atlantic,,0,,53,,53
MD,Maryland,,0,,3,,3
ME,Maine,,40,,0,,-40
MI,Michigan,,0,,7,,7
MN,Minnesota,,3,,6,,3
MR,Metropolitan,,128,,225,,97
NC,North Carolina,,34,,44,,10
NE,New England,,12,,8,,-4
NI,Niagara,,7,,0,,-7
OH,Ohio,,4,,1,,-3
PC,Pacific,,1,,0,,-1
SC,South Carolina,,33,,51,,18
VA,Virginia,,2,,0,,-2
WV,West Virginia,,1,,0,,-1
AGE,NEW,,RENEW,,TOTAL,,NEW,,RENEW,,TOTAL,,GRAND,
"",FEMALE,,FEMALE,,FEMALE,,MALE,,MALE,,MALE,,TOTAL,
8 & Under,,0,,0,,0,,0,,0,,0,,0
9,,2,,0,,2,,0,,0,,0,,2
10,,1,,0,,1,,0,,0,,0,,1
11,,0,,0,,0,,1,,0,,1,,1
12,,1,,0,,1,,0,,0,,0,,1
13,,0,,1,,1,,0,,0,,0,,1
14,,0,,0,,0,,0,,0,,0,,0
15,,2,,1,,3,,0,,1,,1,,4
16,,0,,0,,0,,1,,0,,1,,1
17,,0,,0,,0,,1,,0,,1,,1
18,,0,,0,,0,,0,,0,,0,,0
19 & Over,,122,,79,,201,,163,,95,,258,,459
AGE,INC./DEC.FEMALE 2016,2017 FEMALE,,INC./DEC.,2016 MALE,,2017 MALE,,INC./DEC.,2016 TOTAL F/M,,2017 TOTAL F/M,,
8 & Under,,2,,0 -2,,,0,,0 0,,2,,,0 -2
9,,1,,2 1,,,1,,0 -1,,2,,,2 0
10,,0,,1 1,,,0,,0 0,,0,,,1 1
11,,0,,0 0,,,1,,1 0,,1,,,1 0
12,,2,,1 -1,,,1,,0 -1,,3,,,1 -2
13,,8,,1 -7,,,0,,0 0,,8,,,1 -7
14,,3,,0 -3,,,2,,0 -2,,5,,,0 -5
15,,7,,3 -4,,,2,,1 -1,,9,,,4 -5
16,,2,,0 -2,,,0,,1 1,,2,,,1 -1
17,,0,,0 0,,,1,,1 0,,1,,,1 0
18,,1,,0 -1,,,0,,0 0,,1,,,0 -1
19 & Over,,121,201,80,,171,,258,87,,292,,459,167
LSC,LSC NAME,BLIND OR,DEAF OR,PHYSICAL,COGNITIVE,"# OF"
"",,VISUALLY IMPAIRED,HARD OF HEARING,DISABILITY,DISABILITY,ATHLETES
"",,FEMALE MALE,FEMALE MALE,FEMALE MALE,FEMALE MALE,
NC,North Caroline,0 0,2 0,0 1,0 0,3
SC,South Carolina,0 1,0 1,0 0,0 0,2
"",,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE
AZ,Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CT,Connecticut,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,8,5
FL,Florida,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,7,8
GU,Gulf,0,0,0,0,0,0,0,0,0,0,10,6,0,0,2,1,7,4
MA,Maine,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,14,35
MD,Minnesota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MI,Michigan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2
MN,Minnesota,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1
MR,Metropolitan,0,1,0,0,0,2,0,1,0,0,12,17,0,0,0,0,77,115
NC,North Carolina,1,0,0,0,1,0,0,1,0,0,19,14,0,1,0,0,3,4
NE,New England,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1
OH,Ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PC,Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC,South Carolina,0,0,0,0,0,1,0,0,0,0,22,22,1,0,0,1,2,2
LSC,,LSC,2016,2017,INC./
CODE,,NAME,,,DEC.
AD,Adirondack,,31,33,2
AK,Alaska,,25,27,2
AM,Allegheny Mountain,,54,53,-1
AR,Arkansas,,15,17,2
AZ,Arizona,,47,45,-2
BD,Border,,8,8,0
CA,Southern California,,169,175,6
CC,Central California,,22,21,-1
CO,Colorado,,70,72,2
CT,Connecticut,,67,71,4
FG,Florida Gold Coast,,58,59,1
FL,Florida,,94,94,0
GA,Georgia,,56,61,5
GU,Gulf,,58,60,2
HI,Hawaiian,,33,34,1
IA,Iowa,,29,34,5
IE,Inland Empire,,17,17,0
IL,Illinois,,125,127,2
IN,Indiana,,114,115,1
KY,Kentucky,,32,28,-4
LA,Louisiana,,27,25,-2
LE,Lake Erie,,36,37,1
MA,Middle Atlantic,,139,137,-2
MD,Maryland,,49,44,-5
ME,Maine,,24,24,0
MI,Michigan,,86,87,1
MN,Minnesota,,68,66,-2
MR,Metropolitan,,91,88,-3
MS,Mississippi,,12,11,-1
MT,Montana,,16,16,0
MV,Missouri Valley,,47,46,-1
LSC,,LSC,2016,2017,INC./,
CODE,,NAME,,,DEC.,
MW,Midwestern,,32,31,,-1
NC,North Carolina,,81,85,,4
ND,North Dakota,,16,16,,0
NE,New England,,102,104,,2
NI,Niagara,,78,77,,-1
NJ,New Jersey,,76,77,,1
NM,New Mexico,,27,25,,-2
NT,North Texas,,30,28,,-2
OH,Ohio,,68,65,,-3
OK,Oklahoma,,19,18,,-1
OR,Oregon,,62,65,,3
OZ,Ozark,,28,31,,3
PC,Pacific,,127,125,,-2
PN,Pacific Northwest,,54,58,,4
PV,Potomac Valley,,46,48,,2
SC,South Carolina,,32,35,,3
SD,South Dakota,,16,16,,0
SE,Southeastern,,80,79,,-1
SI,San Diego-Imperial,,32,27,,-5
SN,Sierra Nevada,,28,30,,2
SR,Snake River,,13,13,,0
ST,South Texas,,44,44,,0
UT,Utah,,32,33,,1
VA,Virginia,,53,49,,-4
WI,Wisconsin,,70,69,,-1
WT,West Texas,,8,10,,2
WV,West Virginia,,12,13,,1
WY,Wyoming,,26,27,,1
"# OF MEMBERS","# OF CLUBS",,% OF TOTAL,TOTAL MEMBERS,% OF TOTAL,AVG. # OF MEMBERS
"",,,CLUBS,,MEMBERS,PER CLUB
1 to 50,,992,34.00%,"25,807",7.40%,26
51 to 100,,729,25.00%,"53,886",15.50%,73
101 to 150,,447,15.30%,"55,041",15.80%,123
151 to 200,,271,9.30%,"46,895",13.50%,173
201 to 250,,178,6.10%,"39,828",11.40%,223
251 to 500,,237,8.10%,"79,515",22.80%,335
501 to 1000,,50,1.70%,"31,925",9.20%,638
1001 or more,,10,0.30%,"15,152",4.40%,"1,515"
LSC,,LSC,2016,,2017,,INC./,
CODE,,NAME,,,,,DEC.,
CO,Colorado,,2,,3,,,1
GA,Georgia,,11,,10,,,-1
LA,Louisiana,,0,,1,,,1
MV,Missouri Valley,,19,,21,,,2
OH,Ohio,,2,,2,,,0
PC,Pacific,,4,,3,,,-1
SD,South Dakota,,5,,5,,,0
SE,Southeastern,,2,,2,,,0
SN,Sierra Nevada,,12,,13,,,1
LSC,,LSC,2016,,2017,,INC./,
CODE,,NAME,,,,,DEC.,
AD,Adirondack,,1,,1,,,0
CA,Southern California,,3,,3,,,0
CO,Colorado,,21,,19,,,2
FL,Florida,,14,,10,,,-4
GA,Georgia,,15,,16,,,1
IA,Iowa,,1,,2,,,1
MN,Minnesota,,0,,1,,,1
MT,Montana,,1,,0,,,-1
NM,New Mexico,,0,,1,,,1
OH,Ohio,,1,,2,,,1
OR,Oregon,,4,,3,,,-1
PC,Pacific,,6,,3,,,-3
PN,Pacific Northwest,,0,,1,,,1
SE,Southeastern,,2,,1,,,-1
SN,Sierra Nevada,,3,,5,,,-2
"","LSCCODE","LSCNAME",2016,2017,"INC./DEC."
"",AD,Adirondack,361,330,-31
"",AK,Alaska,371,366,-5
"",AM,Allegheny Mountain,541,538,-3
"",AR,Arkansas,230,248,18
"",AZ,Arizona,609,605,-4
"",BD,Border,116,107,-9
"",CA,Southern California,"1,495","1,505",10
"",CC,Central California,183,193,10
"",CO,Colorado,931,925,-6
"",CT,Connecticut,754,774,20
"",FG,Florida Gold Coast,446,454,8
"",FL,Florida,"1,079","1,156",77
"",GA,Georgia,741,746,5
"",GU,Gulf,971,"1,053",82
"",HI,Hawaiian,437,413,-24
"",IA,Iowa,483,514,31
"",IE,Inland Empire,271,268,-3
"",IL,Illinois,"1,868","2,008",140
"",IN,Indiana,"1,531","1,577",46
"",KY,Kentucky,449,441,-8
"",LA,Louisiana,298,294,-4
"",LE,Lake Erie,296,307,11
"",MA,Middle Atlantic,"1,321","1,321",0
"",MD,Maryland,777,771,-6
"",ME,Maine,189,183,-6
"",MI,Michigan,684,697,13
"",MN,Minnesota,883,882,-1
"",MR,Metropolitan,"1,104","1,109",5
"",MS,Mississippi,178,176,-2
"",MT,Montana,195,208,13
MV,Missouri Valley,802,746,-56,
"","LSCNAME",2016,2017,"INC./DEC."
MW,Midwestern,357,349,-8
NC,North Carolina,"1,124","1,110",-14
ND,North Dakota,249,250,1
NE,New England,"1,198","1,281",83
NI,Niagara,734,783,49
NJ,New Jersey,"1,045","1,091",46
NM,New Mexico,263,254,-9
NT,North Texas,547,532,-15
OH,Ohio,843,888,45
OK,Oklahoma,244,259,15
OR,Oregon,914,"1,011",97
OZ,Ozark,426,403,-23
PC,Pacific,"1,581","1,591",10
PN,Pacific Northwest,838,866,28
PV,Potomac Valley,"1,216","1,273",57
SC,South Carolina,378,411,33
SD,South Dakota,234,231,-3
SE,Southeastern,"1,032","1,073",41
SI,San Diego-Imperial,317,307,-10
SN,Sierra Nevada,562,563,1
SR,Snake River,195,177,-18
ST,South Texas,533,538,5
US,USA Swimming,108,114,6
UT,Utah,471,459,-12
VA,Virginia,986,996,10
WI,Wisconsin,896,896,0
WT,West Texas,92,83,-9
WV,West Virginia,106,119,13
"","LSCCODE","LSCNAME","PART-TIMECOACH","FULL-TIMECOACH","TOTALCOACH",OFFICIALS,
"",AD,Adirondack,173,17,190,82,
"",AK,Alaska,103,18,121,192,
"",AM,Allegheny Mountain,234,46,280,161,
"",AR,Arkansas,70,28,98,92,
"",AZ,Arizona,235,99,334,239,
"",BD,Border,47,0,47,44,
"",CA,Southern California,698,325,"1,023",226,
"",CC,Central California,72,41,113,50,
"",CO,Colorado,305,127,432,406,
"",CT,Connecticut,296,116,412,343,
"",FG,Florida Gold Coast,181,92,273,204,
"",FL,Florida,402,163,565,424,
"",GA,Georgia,260,165,425,292,
"",GU,Gulf,315,140,455,394,
"",HI,Hawaiian,173,15,188,199,
"",IA,Iowa,193,42,235,272,
"",IE,Inland Empire,72,15,87,135,
"",IL,Illinois,941,162,"1,103",826,
"",IN,Indiana,720,54,774,760,
"",KY,Kentucky,100,36,136,260,
"",LA,Louisiana,136,48,184,120,
"",LE,Lake Erie,201,27,228,47,
"",MA,Middle Atlantic,630,142,772,512,
"",MD,Maryland,220,33,253,297,
"",ME,Maine,56,26,82,83,
"",MI,Michigan,404,122,526,109,
"",MN,Minnesota,360,107,467,315,
"",MR,Metropolitan,615,46,661,420,
"",MS,Mississippi,66,19,85,82,
"",MT,Montana,90,3,93,96,
"",MV,Missouri Valley,277,37,314,409,
"","LSCCODE","LSCNAME","PART-TIMECOACH","FULL-TIMECOACH","TOTALCOACH",OFFICIALS
"",NC,North Carolina,337,182,519,531
"",ND,North Dakota,100,5,105,97
"",NE,New England,581,117,698,524
"",NI,Niagara,398,41,439,295
"",NJ,New Jersey,516,68,584,499
"",NM,New Mexico,124,18,142,104
"",NT,North Texas,146,94,240,191
"",OH,Ohio,381,89,470,393
"",OK,Oklahoma,100,15,115,102
"",OR,Oregon,213,83,296,586
"",OZ,Ozark,135,35,170,195
"",PC,Pacific,470,272,742,639
"",PN,Pacific Northwest,239,84,323,465
"",PV,Potomac Valley,460,103,563,657
"",SC,South Carolina,118,52,170,187
"",SD,South Dakota,64,20,84,135
"",SE,Southeastern,335,140,475,541
"",SI,San Diego-Imperial,101,62,163,121
"",SN,Sierra Nevada,132,65,197,335
"",SR,Snake River,69,13,82,82
"",ST,South Texas,228,113,341,184
"",US,USA Swimming,14,3,17,1
"",UT,Utah,184,19,203,213
"",VA,Virginia,266,123,389,457
"",WI,Wisconsin,369,86,455,385
"",WT,West Texas,48,5,53,30
"",WV,West Virginia,49,16,65,50
"",,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE
AD,Adirondack,2,2,2,0,1,0,3,1,1,0,167,133,2,0,6,3,3,4
AK,Alaska,0,0,5,0,1,0,0,1,0,0,87,48,1,0,3,2,135,83
AM,Allegheny,4,2,0,0,8,4,1,5,1,1,269,198,2,0,2,0,20,19
"",Mountain,,,,,,,,,,,,,,,,,,
AR,Arkansas,0,0,0,0,1,3,2,1,1,0,120,110,3,1,1,1,0,4
AZ,Arizona,4,2,3,0,8,10,2,11,0,2,203,191,1,2,13,9,61,83
BD,Border,0,0,0,0,0,1,5,9,0,0,5,14,0,0,2,1,28,41
CA,Southern Cali-,7,20,1,2,67,73,68,93,7,7,483,477,11,6,72,75,14,22
"",fornia,,,,,,,,,,,,,,,,,,
CC,Central Cali-,1,1,0,0,2,3,5,4,0,0,40,43,0,2,6,9,35,42
"",fornia,,,,,,,,,,,,,,,,,,
CO,Colorado,0,2,2,2,12,10,13,11,1,1,383,377,2,2,24,14,31,38
CT,Connecticut,5,3,0,1,22,19,15,9,3,0,319,292,1,6,13,18,26,22
FG,Florida Gold,5,6,0,0,2,3,50,83,0,0,126,150,2,2,1,1,11,12
"",Coast,,,,,,,,,,,,,,,,,,
FL,Florida,9,8,1,0,16,8,12,26,2,0,457,490,1,6,25,29,33,33
GA,Georgia,16,24,2,0,9,8,6,4,0,0,298,289,3,6,24,18,16,23
GU,Gulf,21,24,1,2,14,41,36,42,1,1,360,407,2,8,30,19,22,22
HI,Hawaiian,2,0,0,0,53,42,2,6,32,29,117,92,1,1,16,12,4,4
IA,Iowa,1,1,0,1,4,7,7,3,1,0,212,232,2,0,6,6,15,16
IE,Inland Empire,0,2,1,2,2,2,1,0,0,1,144,87,2,0,8,4,8,4
IL,Illinois,16,32,1,0,18,25,35,42,2,0,508,494,2,7,17,23,385,401
IN,Indiana,6,8,0,0,13,10,3,14,0,0,536,656,4,1,12,16,164,134
KY,Kentucky,1,1,0,0,5,4,5,4,1,0,184,196,0,2,1,3,17,17
LA,Louisiana,1,2,0,1,4,4,3,1,0,0,145,119,1,0,4,1,2,6
LE,Lake Erie,0,1,0,0,1,2,0,1,0,0,41,66,0,0,0,1,90,104
MA,Middle Atlantic,13,17,0,1,12,13,3,11,0,2,522,639,0,3,8,16,34,27
MD,Maryland,14,22,0,1,9,12,2,5,2,0,269,265,1,3,8,7,59,92
ME,Maine,0,1,1,1,2,1,1,0,0,0,90,76,1,0,0,1,2,6
MI,Michigan,8,15,0,1,6,10,5,4,0,0,233,298,0,1,10,10,52,44
MN,Minnesota,1,1,0,1,9,13,4,6,0,0,433,371,1,1,13,9,9,10
MR,Metropolitan,28,31,0,1,35,35,24,49,1,1,273,301,8,4,21,21,144,132
MS,Mississippi,1,6,0,0,1,1,2,2,1,0,68,63,0,0,2,1,19,9
MT,Montana,2,0,1,0,1,0,1,1,0,0,66,59,1,0,5,1,39,31
MV,Missouri Valleyz,1,2,0,0,3,1,3,6,0,0,220,252,1,0,5,4,129,119
MW,Midwestern,0,2,0,0,3,0,0,3,0,0,167,160,0,0,5,5,1,3
NC,North Carolina,16,17,0,2,15,15,4,4,2,0,458,511,8,3,19,7,17,12
ND,North Dakota,0,0,0,1,1,0,1,0,0,0,132,93,0,0,2,0,8,12
NE,New England,5,12,0,0,27,40,9,7,2,3,569,460,3,2,20,21,59,42
NI,Niagara,3,2,4,2,7,8,8,9,1,0,341,366,3,3,7,7,5,7
NJ,New Jersey,11,13,1,0,45,84,9,22,1,1,362,369,1,9,15,11,56,81
NM,New Mexico,1,0,3,2,6,1,17,17,0,0,103,80,0,1,7,5,6,5
NT,North Texas,2,5,1,0,22,28,8,11,0,1,210,200,0,0,8,9,14,13
OH,Ohio,1,5,1,1,3,7,0,4,0,0,209,272,1,0,2,4,191,186
OK,Oklahoma,0,0,0,1,0,0,1,0,0,0,17,33,0,0,1,2,100,104
"",,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE,FEMALE,MALE
OR,Oregon,5,3,3,1,61,47,11,9,1,0,408,336,4,5,22,25,34,36
OZ,Ozark,3,3,0,0,3,8,1,1,0,0,176,176,1,1,1,3,11,15
PC,Pacific,8,15,1,2,123,182,25,26,5,8,443,518,8,15,65,76,25,42
PN,Pacific North-,2,1,1,0,42,107,5,4,3,6,296,316,1,3,14,23,17,25
"",west,,,,,,,,,,,,,,,,,,
PV,Potomac Valley,32,38,0,0,23,50,8,18,0,1,320,346,2,4,11,13,191,216
SC,South Carolina,2,7,0,0,8,3,0,6,0,0,196,170,2,0,1,6,5,5
SD,South Dakota,0,0,2,1,3,0,0,0,0,0,112,81,1,1,2,2,14,12
SE,Southeastern,13,17,3,0,10,11,8,13,1,2,455,471,2,1,17,15,18,16
SI,San Diego-,1,1,2,0,6,10,12,22,0,1,96,108,2,5,10,19,6,6
"",Imperial,,,,,,,,,,,,,,,,,,
SN,Sierra Nevada,0,1,2,0,14,13,5,9,1,1,147,145,1,3,14,16,97,94
SR,Snake River,0,0,0,0,4,2,2,4,1,0,98,58,1,1,1,3,2,0
ST,South Texas,1,7,1,0,7,11,25,40,0,0,184,205,1,2,22,20,5,7
US,USA Swimming,0,1,0,0,0,2,1,1,0,0,23,26,0,0,0,0,36,24
UT,Utah,1,0,0,0,5,1,10,6,0,2,221,177,0,2,1,5,19,9
VA,Virginia,5,11,1,1,12,10,8,7,1,3,444,432,5,3,7,18,16,12
WI,Wisconsin,1,7,0,0,5,11,3,5,1,0,434,375,0,0,11,7,19,16
WT,West Texas,0,0,0,1,1,0,3,2,0,0,26,42,1,0,0,1,2,4
WV,West Virginia,0,0,1,0,1,0,0,0,0,0,57,52,0,3,0,0,2,3
WY,Wyoming,0,1,2,1,0,3,2,2,0,0,180,116,0,1,11,2,6,4
